CNPJ_Fundo;Data_Referencia;Versao;Numero_Processo;Juizo;Instancia;Data_Instauracao;Valor_Causa;Partes_Processo;Chance_Perda;Principais_Fatos;Analise_Impacto_Perda
12.804.013/0001-00;2021-12-01;1;5004756- 20.2021.8.24.0023;4ª Vara Cível da Comarca de Florianópolis, SC;1º grau;2021-01-28;37995.06;André Lima de Oliveira x Corretora Geral de Valores e Câmbio Ltda. (antiga adm Fundo) e CFL Gestão e Administração de Obras em Empreendimentos Imobiliários Ltda.;POSSÍVEL;Trata-se de cumprimento de sentença de parcial procedência proferida em 21/08/2018, transitada em julgado em 11/07/2020, que condenou as rés ao pagamento de indenização aos autores por atraso na entrega de imóvel, na modalidade de lucros cessantes no valor mensal de R$ 1.637,35 por mês de atraso (de 16/08/2016 até 05/07/2017), com correção monetária pelo INPC desde o 5º dia útil do mês correspondente ao vencimento do aluguel e juros de mora de 1º ao mês desde a citação. As rés foram intimadas para pagamento voluntário do débito até 09/04/2021, sob pena de acréscimo de multa e honorários de 10% sobre o débito e início dos atos expropriatórios.;NO CASO DE PERDA, OS VALORES NÃO RECEBIDOS OU DESPESAS DECORRENTES DO PROCESSO, DEIXARÃO DE SEREM DISTRIBUIDOS AOS COTISTAS
12.804.013/0001-00;2021-12-01;1;5006289- 75.2019.8.24.0090;Juizado Especial Cível e Criminal da Universidade Federal de Santa Catarina - Florianópolis, SC;1º grau;2019-11-01;44544.86;Emir Dionísio Domit Empinotti e Iara Sandrini Empinotti x Fundo SC 401, Corretora Geral de Valores e Câmbio Ltda. (antiga adm Fundo), Jurerê SC 401 Incorporação Imobiliária Ltda. e Cacupé SC 401 Construção Imobiliária Ltda;POSSÍVEL;Os autores ajuizaram o presente cumprimento da sentença parcial do processo, requerendo o pagamento do valor de R$ 44.544,86 pelos réus, em decorrência de sentença de parcial procedência transitada em julgado, a qual os condenou ao pagamento de lucros cessantes por atraso na entrega de imóvel no período entre 13/08/2016 e 03/05/2017. Em 10/12/2019, as rés apresentaram impugnação ao pedido dos autores, demonstrando que estava cobrando em excesso o montante de R$ 24.493,06, requerendo, por tal razão, a condenação dos mesmos ao pagamento de multa por praticarem ato atentatório à dignidade da justiça e depositando o valor incontroverso de R$ 20.050,94. Em 19/02/2020, por solicitação do Juízo, a contadoria do foro anexou cálculo confirmando o excesso apontado pelos réus na impugnação. Na data de 04/05/2019, foi expedido alvará automatizado autorizando o levantamento do valor depositado incontroverso (R$ 20.050,94). Em 18/05/2020, os réus apresentaram petição requerendo que a contadoria realizasse novo cálculo para corrigir erro do período apontado no primeiro cálculo. Em 11/01/2021, foi proferida decisão homologando o cálculo da Contadoria, acolhendo, assim, a impugnação dos réus para reconhecer o excesso de execução, todavia, rejeitando o pedido de multa de litigância de má-fé e determinado o pagamento do saldo remanescente de R$ 4.521,97. Os réus apresentaram embargos de declaração em 09/02/2021.;NO CASO DE PERDA, OS VALORES NÃO RECEBIDOS OU DESPESAS DECORRENTES DO PROCESSO, DEIXARÃO DE SEREM DISTRIBUIDOS AOS COTISTAS
12.804.013/0001-00;2021-12-01;1;5008530- 50.2017.8.21.0001;17ª Vara Cível do Foro Central da Comarca de Porto Alegre, RS;1º grau;2019-08-09;11867.54;Fundo SC 401 x JJB Indústria de Esquadrias Ltda.;POSSÍVEL;Trata-se de cumprimento de sentença de procedência proferida em 29/03/2018, transitada em julgado em 28/03/2019, que condenou a ré ao pagamento de dano moral por protesto indevido de títulos e cadastro em órgãos de restrição de crédito. Sem o pagamento voluntário do débito no prazo pela ré, procedeu-se à penhora no rosto dos autos dos bens a serem leiloados em processo tramitando perante a 4ª Vara do Trabalho de Caxias do Sul. Os autos estão em processo de digitalização, aguardando intimação do autor para conferência das cópias e prosseguimento.;NO CASO DE PERDA, OS VALORES NÃO RECEBIDOS OU DESPESAS DECORRENTES DO PROCESSO, DEIXARÃO DE SEREM DISTRIBUIDOS AOS COTISTAS
12.804.013/0001-00;2021-12-01;1;5034652- 32.2019.8.21.0001;17ª Vara Cível do Foro Central da Comarca de Porto Alegre, RS;1º grau;2017-03-08;17828.55;Fundo SC 401 x Esquadro - Instalações de Esquadrias Ltda.;POSSÍVEL;Trata-se de cumprimento de sentença de procedência transitada em julgado em 24/04/2019, que condenou a ré ao pagamento de dano moral por protesto indevido de títulos e cadastro em órgãos de restrição de crédito. Sem o pagamento voluntário do débito no prazo pela ré, procedeu-se à busca por bens, que restou infrutífera, culminando com a suspensão do processo por 1 ano.;NO CASO DE PERDA, OS VALORES NÃO RECEBIDOS OU DESPESAS DECORRENTES DO PROCESSO, DEIXARÃO DE SEREM DISTRIBUIDOS AOS COTISTAS
12.804.013/0001-00;2021-12-01;1;5004421- 03.2019.8.24.0045;1ª Vara Cível da Comarca de Palhoça, SC;1º grau;2019-07-24;316237.62;LM Martins Construções Ltda. x Fundo SC 401;POSSÍVEL;Trata-se de ação em a autora alega que firmou com o réu Termo de Ajuste e Transação, por meio do qual este reconheceu dever à ela o montante de R$ 382.746,07, para pagamento em 10 (dez) parcelas mensais e consecutivas de R$ 38.274,60, vencendo-se a primeira em 17/12/2018. Aduz que o réu só adimpliu duas parcelas, razão pela qual ora cobra o valor de R$ 316.237,62. Em 04/12/2020, o réu apresentou embargos à ação monitória, sustentando que cumpriu integralmente o acordo firmado, juntando os respectivos comprovantes de pagamento das parcelas adimplidas. A autora apresentou impugnação aos embargos monitórios em 12/12/2020;NO CASO DE PERDA, OS VALORES NÃO RECEBIDOS OU DESPESAS DECORRENTES DO PROCESSO, DEIXARÃO DE SEREM DISTRIBUIDOS AOS COTISTAS
12.804.013/0001-00;2021-12-01;1;5074495- 17.2020.8.24.0023;4ª Vara Cível da Comarca de Florianópolis, SC;1º grau;2020-10-22;370266.04;Eliane Maria Rigotti Steglich, Eliane M. Rigotti Steglich EPP Matriz e Luis Alberto Steglich x Fundo SC 401, Condomínio GC Square Corporate, Corretora Geral de Valores e Câmbio Ltda. (antiga adm Fundo), CFL Gestão e Administração de Obras em Empreendimentos Imobiliários Ltda. e Jurerê SC 401 Incorporação Imobiliária Ltd;POSSÍVEL;Trata-se de ação em que os autores narram que alugaram loja da galeria do SC401, pagando, inclusive, taxa de comercialização no valor de R$ 40.000,00. Sustentam que suas expectativas restarm frustradas pela não instalção de lojas âncoras no local, que após a ocorrência de fortes chuvas, o imóvel locado passou a apresentar uma infiltração na sua parede frontal, a qual tomou maiores proporções e causou inundações, provocando danos ao mobiliário, ao gesso e às instalações elétricas. Requereram, em vista disso, indenização por danos materiais no valor de R$ 170.266,04 e dano moral em valor não inferior a R$ 200.000,00 pelos transtornos sofridos. Em 11/02/2021, os réus apresentaram contestação. Em 23/02/2021, a parte autora foi intimada para réplica.;NO CASO DE PERDA, OS VALORES NÃO RECEBIDOS OU DESPESAS DECORRENTES DO PROCESSO, DEIXARÃO DE SEREM DISTRIBUIDOS AOS COTISTAS
12.804.013/0001-00;2021-12-01;1;0304197- 80.2018.8.24.0023;5ª Câmara de Direito Público do TJSC;2º grau;2018-05-04;178884.47;Fundo de Investimento Imobiliário SC 401 X Diretor de Receitas e Tributos Municipais;POSSÍVEL;trata-se de Mandado de Segurança que se insurge contra a aplicação de alíquotas de IPTU diferenciadas em razão da área (metragem) e do tipo do imóvel, referente ao imposto do ano de 2018 e seguintes, dos imóveis com inscrições imobiliárias ns. 38.83.047.0558.365-466 e 38. 83.047.0558.364.656 (lojas 28 e 29). Valor da causa não atualizado: R$178.884,47. O juiz de primeiro grau denegou a segurança, em suma, porque a diferenciação da alíquota do IPTU em razão da área do imóvel e do tipo, no entendimento do juízo, são modos de expressão da progressividade e seletividade. Apresentamos recurso de apelação visando reverter tal entendimento por mostrar-se equivocado. O TJSC julgou improcedente o recurso, de modo que encontra-se em aberto prazo para manifestação/interposição de recursos às instâncias superiores.;NO CASO DE PERDA, OS VALORES NÃO RECEBIDOS OU DESPESAS DECORRENTES DO PROCESSO, DEIXARÃO DE SEREM DISTRIBUIDOS AOS COTISTAS
12.804.013/0001-00;2021-12-01;1;5032572- 11.2020.8.24.0023;Juízo da 3ª Vara da Fazenda Pública da Comarca de Florianópolis;1º grau;2020-04-22;530114.04;Fundo de Investimento Imobiliário SC 401 X Município de Florianópolis;POSSÍVEL;trata-se de ação anulatória que visa cancelar a cobranc¸a de Imposto Predial Territorial Urbano - IPTU 2017, relativo ao imo´vel detentor da inscric¸a~o imobilia´ria n. 38.83.047.0558.358-176 (subsolo). O juiz de primeiro grau denegou a tutela de urgência requerida, com a finalidade de suspender os créditos tributários. Face mencionada decisão, interpusemos recurso de Agravo de Instrumento, o qual aguarda julgamento final. Concomitantemente, em primeiro grau, após a apresentação de contestação pelo Município, réplica e especificação de provas, o processo aguarda decisão;NO CASO DE PERDA, OS VALORES NÃO RECEBIDOS OU DESPESAS DECORRENTES DO PROCESSO, DEIXARÃO DE SEREM DISTRIBUIDOS AOS COTISTAS
12.804.013/0001-00;2021-12-01;1;5041671- 05.2020.8.24.0023;Juízo da Vara de Execuções Fiscais Municipais e Estaduais da Comarca de Florianópolis;1º grau;2020-06-05;750900.27;Fundo de Investimento Imobiliário SC 401 X Município de Florianópolis;POSSÍVEL;crédito tributário de IPTU relativo ao exercício fiscal de 2018. Apresentada exceção de pré-executividade em 01/07/2020 suscitando suspensão da exigibilidade de parte dos débitos e a ilegitimidade passiva com relação a outra parte, e contestação por parte do Município de Florianópolis;NO CASO DE PERDA, OS VALORES NÃO RECEBIDOS OU DESPESAS DECORRENTES DO PROCESSO, DEIXARÃO DE SEREM DISTRIBUIDOS AOS COTISTAS
12.804.013/0001-00;2021-12-01;1;0000267- 06.2018.5.12.0026;3ª Vara do Trabalho de Florianópolis;1º grau;2018-04-02;22060.1;Claudinei Mota x Koerich Segurança Eireli - ME, Samantha Alves Serviços de Limpeza, Koerich Soluções Inteligentes Ltda - ME, ACCR Incorporações Ltda., e CFL Gestão;POSSÍVEL;Verbas rescisórias, FGTS, multa dos artigos 467 e 477 da CLT, danos morais;NO CASO DE PERDA, OS VALORES NÃO RECEBIDOS OU DESPESAS DECORRENTES DO PROCESSO, DEIXARÃO DE SEREM DISTRIBUIDOS AOS COTISTAS
12.804.013/0001-00;2021-12-01;1;0000768-33.2018.5.12.0034;4ª Vara do Trabalho de Florianopolis;TST;2018-07-05;63745.87;Marcos Simões Elias x Koerich Segurança Ltda., Orbenk Trabalho Temporário Ltda. - ME, Fundo de Investimentos Imobiliários SC 401;POSSÍVEL;Horas extras, feriados, reflexos adicional de periculosidade, multas previstas em norma coletiva, vale-refeição, verbas rescisórias, multa do artigo 477 da CLT, danos morais;NO CASO DE PERDA, OS VALORES NÃO RECEBIDOS OU DESPESAS DECORRENTES DO PROCESSO, DEIXARÃO DE SEREM DISTRIBUIDOS AOS COTISTAS
12.887.506/0001-43;2021-12-01;1;1000960-14.2014.8.26.0271;2ª Vara Cível da Comarca de Itapevi/SP;1ª instância;2014-03-24;122654.61;Future Fomento Mercantil Eireli (Polo Ativo) e L. Ferenczi Indústria e Comércio Ltda. (Polo Passivo);REMOTA;Trata-se de pedido de falência formulado pela Future Fomento Mercantil Eireli contra a L. Ferenczi Indústria e Comércio Ltda, antiga locatária do imóvel de Itapevi/SP. O Fundo foi listado na falência pelo valor R$ 512, na classe dos credores quirografários. O assessor jurídico do Fundo apresentou impugnação de crédito pleiteando a retificação do crédito para o valor de R$ 27.926. Após a divergência apresentada pelo Fundo, o administrador judicial publicou lista de credores onde passou a constar o Fundo listado pelo valor de 25.233. Considerando que ainda restava uma divergência o assessor jurídico do Fundo distribuiu nova impugnação de crédito. Aguarda-se arrecadação de bens.;Não receber os valores devidos referentes ao contrato de locação.
12.887.506/0001-43;2021-12-01;1;0006872-54.2014.4.03.6100;24ª Vara Federal;1ª instância;2014-04-22;1513567.47;L. Ferenczi Indústria e Comércio Ltda. (Polo ativo) e Fundo de Investimento Imobiliário Caixa SEQ Logística Renda (Polo Passivo);POSSÍVEL;A empresa L. Ferenczi Indústria e Comércio Ltda., antiga locatária do imóvel de Itapevi/SP, ajuizou pedido de ação de reintegração de posse dos silos por meio da qual a autora aduz ser, supostamente, legítima possuidora e proprietária de 3 (três) silos e 1 (um) gerador, respectivamente, erigidos e instalados no imóvel. Em 1º de outubro de 2019, foi juntada aos autos petição apresentada pelo Administrador Judicial informando a convolação da Recuperação Judicial em falência.  Entretanto, as partes tomaram conhecimento de que os bens, cuja posse é discutida, estão alienados fiduciariamente ao Banco do Brasil conforme pedido de restituição distribuído sob o nº 1003066-36.2020.8.26.0271 perante a 2ª Vara Cível do Foro de Itapevi/SP. Diante disso, as partes entenderam que a presente ação perdeu seu objeto, de modo que foi peticionada a extinção do processo sem resolução do mérito. Os autos encontram-se conclusos para julgamento desde o dia 15 de outubro de 2021.;Impossibilidade de utilização dos referidos bens pelo Fundo.
12.887.506/0001-43;2021-12-01;1;5001815-27.2017.4.03.6144;1ª Vara Federal de Barueri/SP;1ª instância;2017-10-18;497498.37;Fundo de Investimento Imobiliário Caixa SEQ Logística Renda (Polo Ativo) e Município de Itapevi/SP (Polo Passivo);POSSÍVEL;Visa o cancelamento do lançamento do Imposto Predial e Territorial Urbano (IPTU) dos exercícios de 2010 a 2013 e o Imposto sobre Serviço de Qualquer Natureza (ISSQN) incidente sobre a obra do imóvel de Itapevi/SP, já que acobertados por isenção. Aguarda-se decisão de segunda instância;Pagamento do IPTU referente aos exercícios de 2010 a 2014 e o Imposto sobre Serviço de Qualquer Natureza (ISSQN) incidente sobre a obra do imóvel mediante a retenção do depósito judicial já realizado pelo Fundo como garantia do processo.
12.887.506/0001-43;2021-12-01;1;5000002-28.2018.4.03.6144;1ª Vara Federal de Barueri;1ª instância;2017-05-26;153664.62;Fundo de Investimento Imobiliário Caixa TRX Logística Renda (Polo Passivo) e Município de Itapevi/SP (Polo Ativo);POSSÍVEL;Trata-se de cobrança de débito de IPTU referente aos exercícios de 2010 a 2013 e o Imposto Sobre Serviço de Qualquer Natureza (ISSQN) incidente sobre a obra do imóvel de Itapevi/SP, já acobertados pela isenção (relacionada à Ação Anulatória acima). Para que o Fundo não ficasse sujeito à constrição em seu patrimônio em razão da ausência de garantia do débito, o Fundo realizou em 27 abril de 2018 depósito judicial no montante de R$ 338 mil como garantia referente ao processo de Ação Anulatória a fim de evitar o bloqueio judicial, ou penhora das contas e/ou ativos do Fundo. Em 11 de março de 2019, foi proferido despacho sobrestando os autos e remetendo ao arquivo, em razão da existência de ação anulatória discutindo o mesmo débito. Em 2 de agosto de 2019, foi proferido despacho determinando o sobrestamento dos autos. Aguarda-se decisão de primeira instância.;Pagamento do IPTU referente aos exercícios de 2010 a 2014 e o Imposto sobre Serviço de Qualquer Natureza (ISSQN) incidente sobre a obra do imóvel mediante a retenção do depósito judicial já realizado pelo Fundo como garantia do processo.
12.887.506/0001-43;2021-12-01;1;5004732-48.2019.4.03.6144;1ª Vara Federal de Barueri;1ª instância;2017-06-13;156441.81;Fundo de Investimento Imobiliário Caixa SEQ Logística Renda (Polo Passivo) e Município de Itapevi/SP (Polo Ativo);POSSÍVEL;Trata-se de cobrança de débitos de IPTU dos exercícios de 2010 e 2011 (parcelas de maio a dezembro), do imóvel de Itapevi/SP, em razão do cancelamento dos benefícios fiscais discutidos na Ação Anulatória (detalhada acima). Foi apresentada petição pelo Fundo informando que o valor depositado nos autos da Execução Fiscal nº 5000002-28.2018.4.03.6144 (mencionada acima) seria suficiente para a garantia do débito executado. O Município de Itapevi/SP, devidamente intimado a se manifestar, quedou-se inerte.;Pagamento do IPTU referente aos exercícios de 2010 a 2014 e o Imposto sobre Serviço de Qualquer Natureza (ISSQN) incidente sobre a obra do imóvel mediante a retenção do depósito judicial já realizado pelo Fundo como garantia do processo.
12.887.506/0001-43;2021-12-01;1;5004733-67.2018.4.03.6144;1ª Vara Federal de Barueri;1ª instância;2018-12-07;338422.59;Fundo de Investimento Imobiliário Caixa SEQ Logística Renda (Polo Passivo) e Município de Itapevi/SP (Polo Ativo);POSSÍVEL;Trata-se de cobrança de débitos de IPTU dos exercícios de 2012, 2013 (meses maio a dezembro) e IPTU Complementar de 2014. Foi realizada a penhora online de ativos financeiros do Fundo e foi requerida a suspensão do feito até o encerramento da Ação Anulatória relacionada, a qual foi deferida pelo Juízo.;Pagamento do IPTU referente aos exercícios de 2010 a 2014 e o Imposto sobre Serviço de Qualquer Natureza (ISSQN) incidente sobre a obra do imóvel mediante a retenção do valor penhorado como garantia do processo.
12.887.506/0001-43;2021-12-01;1;5011900-05.2020.4.03.6100;1º Vara Cível Federal de São Paulo;1ª instância;2020-08-14;4989072.65;Fundo de Investimento Imobiliário Caixa TRX Logística Renda (Polo Passivo) e Aspro do Brasil - Sistemas de Compressão LTDA (Polo Ativo);PROVÁVEL;Trata-se de ação ajuizada pela "Aspro" em face do Fundo para que seja (i) reconhecida a resolução do contrato de locação por inadimplemento do Fundo (ii) declarado que a "Aspro" não possui débito perante o Fundo, ou subsidiariamente, que se declare a redução do montante do débito e (iii) concedida autorização judicial para consignação das chaves do imóvel em juízo. No processo, o Fundo, por meio de seu assessor jurídico, apresentou contestação, defendendo a improcedência dos pedidos da "Aspro" também apresentou reconvenção, requerendo a determinação de desocupação imediata do imóvel pela "Aspro", bem como fosse reconhecida a resolução do contrato de locação por inadimplemento da "Aspro", além da condenação da "Aspro" ao pagamento de aluguéis vencidos e cláusula penal estabelecida no contrato de locação, no valor total de R$ 7.944. Em 20 de novembro de 2020, as partes transacionaram parcialmente sobre o objeto do processo, estabelecendo de comum acordo um procedimento para desocupação definitiva do Imóvel pela "Aspro", o que foi homologado judicialmente em 27 de novembro de 2020 e concretizado em 22 de dezembro de 2020. A "Aspro" encaminhou ao Fundo uma proposta de acordo para encerramento definitivo do processo, sendo essa proposta aprovada pela assembleia de cotistas realizada em 5 de fevereiro de 2021. Nesse sentido, Fundo e Aspro apresentaram, em conjunto, em 1º de março de 2021, uma petição nos autos da ação judicial requerendo a suspensão do feito pelo prazo de 90 dias, a fim de viabilizar a composição amigável disposta no acordo. Por meio do acordo, a Aspro reconheceu ser devedora de R$ 702, que foi pago ao Fundo em três parcelas mensais e consecutivas de R$ 234. Com o adimplemento integral do acordo pela Aspro e quitação de todos os valores devidos ao Fundo, as partes apresentaram petição conjunta para que o acordo fosse homologado em juízo e a ação judicial extinta definitivamente.;Foi realizado acordo e processo foi extinto
12.887.506/0001-43;2021-12-01;1;1037133-31.2015.8.26.0100;2ª Vara Federal de Barueri;1ª instância;2020-04-27;11458591.83;Fundo de Investimento Imobiliário Caixa SEQ Logística Renda (Polo Passivo) e Maian Importação e Exportação de produtos Químicos Ltda EPP (Polo Ativo);POSSÍVEL;Nos autos da falência de Base Engenharia e Serviços de Petróleo e Gás S.A (atual denominação de Schahin Engenharia S.A.) o Fundo peticionou em 14 de outubro de 2020 requerimento para que seja acolhida habilitação de crédito com reserva de valores, devendo ser reconhecido pelo juízo que o Fundo é credor extraconcursal da massa falida no valor total de R$ 11.459 em decorrência do inadimplemento do contrato de locação do imóvel de Macaé/RJ. Em 22 de outubro de 2020 a habilitação de crédito foi distribuída sob o nº 1100031-07.2020.8.26.0100. Em 23 de outubro de 2020, o juiz da falência da Schahin proferiu decisão determinando a reserva do crédito do Fundo. Em 16 de fevereiro de 2021 a nova administradora judicial da massa falida apresentou petição solicitando ao juízo a intimação da antiga administradora judicial com o objetivo de prestar esclarecimentos acerca das tratativas mantidas com o Fundo sobre a efetiva rescisão do contrato de locação e o período de locação efetivamente devido. Apresentada a manifestação pela antiga administradora judicial aguarda-se a remessa dos autos à conclusão e intimação das partes.;Não receber os valores devidos referentes ao contrato de locação.
12.887.506/0001-43;2021-12-01;1;5001926-06.2020.4.03.6144;2ª Vara Federal de Barueri;1ª instância;2020-04-27;3636459.1;Fundo de Investimento Imobiliário Caixa SEQ Logística Renda (Polo Passivo) e Maian Importação e Exportação de produtos Químicos Ltda EPP (Polo Ativo);POSSÍVEL;Trata-se de ação declaratória de rescisão de contrato cumulada com pedido de indenização por perdas e danos materiais e morais ajuizada pela Maian Importação e Exportação de Produtos Químicos Ltda em face do Fundo envolvendo pedidos relacionados ao imóvel de Itapevi/SP. No processo, em 10 de fevereiro de 2021, o Fundo, por meio de seu assessor jurídico, apresentou contestação defendendo a improcedência dos pedidos da Maian também apresentou reconvenção, requerendo a determinação de pagamento de multa pela Maian relativa à multa rescisória contratual.;Pagamento das indenizações pleiteadas pela Maian.
12.887.506/0001-43;2021-12-01;1;0165900-79.2009.5.02.0053;53ª Vara do Trabalho de São Paulo;1ª instância;2009-07-29;1474735.78;Fundo de Investimento Imobiliário Caixa SEQ Logística Renda (Polo Passivo) e Valmir Barbosa Carvalho (Polo Ativo);POSSÍVEL;Trata-se de ação de indenização por danos morais, materiais, estéticos e lucros cessantes em decorrência de acidente de trabalho ajuizada por Valmir Barbosa Carvalho em face da L. Ferenczi Indústria e Comércio Ltda. ("Ferla"), antiga locatária do imóvel de Itapevi/SP. Em despacho da referida vara trabalhista, datado de 20 de janeiro de 2021, o juízo reconheceu fraude à execução, declarando-se a ineficácia da alienação averbada na matrícula do imóvel, dado que quando de sua venda ao Fundo já tramitava contra a Ferla ação capaz de reduzi-la à insolvência considerando que referida ação trabalhista havia sido distribuída em 29 de julho de 2009. O Fundo apresentou em 7 de abril de 2021 embargos de terceiro nº 1000398-51.2021.5.02.0053 e requereu a concessão de tutela de urgência para que fosse suspenso o andamento do processo principal no que se refere ao imóvel alegando em síntese que (i) não tem responsabilidade pelos débitos da Ferla e, portanto, não poderia o interesse do credor se sobrepor a interesses de terceiros alheios à demanda (ii) a penhora realizada nos autos da ação trabalhista não estava registrada quando da alienação do imóvel, sendo certo que seria imprescindível referido registro para configuração de fraude à execução e (iii) a Ferla não estava cadastrada no Banco Nacional de Devedores Trabalhistas - BNDT;Impossibilidade de utilização do imóvel pelo Fundo
12.927.767/0001-40;2021-12-01;1;0230991-10.2017.4.02.5101;Juizo Federal da 10ª. Vara/RJ;1º instância;2017-12-19;100000;AUTOR: FUNDO DE INVESTIMENTO IMOBILIÁRIODA REGIÃO DO PORTO e CAIXA ECONÔMICA FEDERAL  - CEF                                                                   RÉU: INSTITUTO STIMULU BRASIL;REMOTA;Trata-se de imissão na posse do terreno Aplauso. Em 28/09/2020 a sentença reconheceu o direito do Fundo Autor de ser imitido na posse do imóvel adquirido, entendeu que, assim como o titular do domínio útil foi indenizado - Companhia Docas do Rio de Janeiro S/A - o réu, como possuidor, tem direito de ser indenizado pelas benfeitorias e despesas de manutenção realizadas ao longo dos anos, desde quando iniciou suas atividades no Armazém 5, e a retê-la, enquanto não for indenizado (arts. 1219 e 1255 do CC).A sentença acrescentou ainda que embora o réu tenha anexado laudo de avaliação de benfeitorias e despesas de conservação do imóvel apontando gastos da ordem de R$ 5.040.728,30, em anexo, o mesmo não pode ser considerado por ausência de contraditório, determinando a realização posterior de liquidação por arbitramento.As apelações interpostas pelas partes foram remetidas ao TRF 2ª Região e autuadas sob o n. 0230991-10.2017.4.02.5101.Em 22.07.2021 o Ministério Público Federal apresentou parecer opinando pelo desprovimento dos recursos de apelação e manutenção da sentença.Ato contínuo os autos foram conclusos ao relator, Desembargador Ricardo Perlingeiro, para análise e posterior inclusão em pauta de julgamento.;O principal impacto seria a ré manter a posse do imóvel e adquirir a propriedade do imóvel por reconhecimento de eventual usucapião. Subsidiariamente o segundo impacto seria o pagamento pelo autor de indenização pelas benfeitorias, despesas de manutenção e perda da posse.
12.927.767/0001-40;2021-12-01;1;0230950-43.2017.4.02.5101;Superior Tribunal de Justiça ("STJ");STJ;2017-12-15;100000;AUTOR: FUNDO DE INVESTIMENTO IMOBILIÁRIODA REGIÃO DO PORTO e CAIXA ECONÔMICA FEDERAL  - CEFRÉU: GREMIO RECREATIVO ESCOLA DE SAMBA UNIDOS DA TIJUCA E OUTRO.;REMOTA;Trata-se de imissão na posse do terreno Clube dos Portuários. Em 09/05/19 a sentença julgou procedente o pedido inicial do autor, para determinar a desocupação do imóvel, no prazo de 30 dias, sob pena de desocupação forçada. A ré apelou da decisão em 09/07/19 mas foi negado provimento ao recurso de apelação pelo TRF da 2º Região em 24/09/19. O Recurso Especial interposto pela ré foi inadmitido pela Vice-Presidência do TRF da 2ª Região, o que ensejou a interposição de agravo pela ré, o qual foi remetido em 03/09/20, ao STJ, para apreciação do recurso. Em 02/10/20 o STJ não conheceu do agravo. Em 23/02/21 o STJ negou provimento ao agravo interno interposto pela ré. Em 13/01/21 o autor pediu de cumprimento provisório da sentença. Em 24/02/21 a ré solicitou a designação de audiência de conciliação.Em 14/05/21 o autor foi intimado para se manifestar sobre a proposta apresentada pela ré, que foi rejeitada pela autora.Em 25/05/21 houve trânsito em julgado do processo, sendo a decisão irreversível, restando apenas solicitar o cumprimento de sentença.Em 15/09/21 o processo foi suspendo por até 30 dias, aguardando-se comprovação quanto ao peticionamento nos autos do referido agravo pela Unidos da Tijuca perante o STJ.Em 18/09/21 no processo de cumprimento provisório da sentença o juízo decidiu pela intimação da Unidos da Tijuca para cumprimento do título transitado em julgado, em 30 dias.Quanto à execução provisória, o FII PM foi intimado em 10/11/21 de decisão nos seguintes termos: "Face ao trânsito em julgado do processo principal, dê-se baixa na execução provisória que deverá passar a tramitar no feito principal como definitiva." No entanto, diante da controvérsia levantada pela Unidos da Tijuca na ação principal, foi interposto Embargos de Declaração, pois antes de se extinguir a execução provisória, necessário definir acerca do efetivoprosseguimento da ação principal, sob pena de evidente prejuízo ao autor/exequente. Foi solicitado ainda a desocupação forçada, vez que não houve a desocupação voluntária do imóvel. Esses Embargos de Declaração ainda não foram decididos.Em 01/12/21 foi proferida decisão revogando a decisão que havia determinado a suspensão do processo para aguardar a comprovação quanto ao junto ao STJ, e determinou a remessa dos autos ao TRF 2ª Região para análise dos pedidos formulados pela Unidos da Tijuca. No STJ foi proferida a decisão indeferindo o pedido formulado pela Unidos da Tijuca de cancelamento da certidão de trânsito em julgado, pois os embargos de declaração mencionados pela unidos da Tijuca não foram juntados nos autos corretos no prazo legal. Diante da decisão já proferida pelo STJ, foi protocolado petição junto ao TRF 2ª Região para chamar o feito a ordem, pois a questão já foi decidida pelo STJ, sendo descabida a remessa dos autos ao STJ.;A perda do processo é remota considerando que todos os recursos da ré até o momento foram negados.
12.969.125/0001-03;2021-12-01;1;0018431-27.2020.8.26.0602;2ª Vara Civel do Foro de Sorocaba;1ª Instância;2020-11-19;45195190.66;Fernando Stecca Filho Construtora Alavanca Ltda.FFE Construções, Incorporações e Participações Ltda.Fundo de Investimento Imobiliário Caixa Incorporação - FII;POSSÍVEL;Trata-se de ação declaratória de nulidade de execução extrajudicial, pela qual pretendem os requerentes seja declarada nula a execução extrajudicial de alienação fiduciária, em decorrência de suposta: [a] novação da obrigação expressa na escritura pública de constituição da alienação fiduciária, outorgada em julho de 2017 [b] impropriedade do objeto da garantia, que deveria recair apenas sobre parte do imóvel, e [c] excesso de execução, decorrentes de suposta [c.1] identificação de erro de cálculo [c.2] desconsideração de pagamentos parciais realizado pelas requeridas e [c.3] desconsideração das amortizações decorrentes do resultado financeiro da operação imobiliária Condomínio Residencial Ecopark Ltda.A execução extrajudicial da alienação fiduciária foi suspensa em razão da liminar deferida na presente ação.;N/A
